Date,Open,High,Low,Close,Volume,Adj Close
10/11/14,204.720001,205.399994,204.479996,205.300003,3223900,199.68501
7/11/14,204.5,204.940002,203.970001,204.759995,3614700,199.15977
6/11/14,203.720001,204.619995,202.979996,204.5,4176600,198.906887
5/11/14,203.910004,203.949997,202.800003,203.729996,5668700,198.157942
4/11/14,202.580002,202.929993,201.389999,202.429993,5309000,196.893494
3/11/14,203.220001,203.789993,202.660004,203.110001,6318500,197.554904
31/10/14,203.119995,203.179993,202.119995,202.990005,5761200,197.438191
30/10/14,198.850006,201.270004,198.740005,200.809998,2946800,195.317807
29/10/14,199.869995,200.440002,198.110001,199.440002,4783200,193.985281
28/10/14,198.149994,199.720001,198.039993,199.669998,3039800,194.208986
27/10/14,197.009995,197.740005,196.320007,197.429993,2172600,192.030245
24/10/14,196.539993,197.789993,195.800003,197.679993,6324200,192.273408
23/10/14,195.869995,197.449997,195.589996,196.279999,5831700,190.911704
22/10/14,195.729996,196.190002,193.880005,194,5299500,188.694064
21/10/14,192.960007,195.470001,192.740005,195.350006,6178400,190.007147
20/10/14,189.380005,191.690002,189.350006,191.580002,3164000,186.340253
17/10/14,189.630005,191,188.869995,189.770004,5800400,184.579759
16/10/14,184.25,188.800003,184.100006,187.429993,12451600,182.303747
15/10/14,186.389999,188.110001,183.130005,187.490005,17407700,182.362119
14/10/14,189.610001,191.050003,188.279999,189,9802100,183.830815
13/10/14,191.690002,192.399994,188.520004,188.559998,4569800,183.402846
10/10/14,193.970001,194.929993,191.770004,191.800003,6836500,186.554237
9/10/14,197.669998,197.889999,193.860001,193.899994,6703600,188.596793
8/10/14,194.630005,198.199997,193.630005,197.940002,5007900,192.526306
7/10/14,196.550003,197.009995,194.509995,194.559998,4917400,189.238745
6/10/14,198.660004,198.899994,196.889999,197.559998,3634100,192.156695
3/10/14,196.970001,198.229996,196.380005,197.820007,5624000,192.409593
2/10/14,195.490005,196.339996,193.630005,195.679993,5643800,190.328108
1/10/14,198.039993,198.050003,195.210007,195.660004,13017200,190.308666
30/9/14,199.029999,199.610001,197.919998,198.259995,4368600,192.837547
29/9/14,197.5,199.199997,197.360001,198.779999,3024800,193.343329
26/9/14,197.970001,199.699997,197.729996,199.289993,2959500,193.839375
25/9/14,200.330002,200.369995,197.589996,197.589996,2388500,192.185873
24/9/14,199.320007,200.979996,198.830002,200.889999,3065200,195.39562
23/9/14,200.669998,201.5,200.190002,200.279999,2891100,193.893839
22/9/14,202.570007,202.649994,200.979996,201.389999,3042800,194.968446
19/9/14,203.779999,204,202.570007,202.869995,4963900,196.40125
18/9/14,202.699997,203.190002,202.460007,203.110001,3454900,196.633603
17/9/14,202.130005,202.990005,201.070007,202.050003,4295900,195.607404
16/9/14,199.919998,202.149994,199.800003,201.800003,9836600,195.365376
15/9/14,200.470001,200.619995,199.660004,200.259995,3028900,193.874472
12/9/14,201.440002,201.440002,199.860001,200.479996,3115200,194.087458
11/9/14,200.580002,201.649994,200.419998,201.619995,2105800,195.191108
10/9/14,200.710007,201.509995,200.059998,201.429993,1268600,195.007164
9/9/14,201.740005,201.860001,200.229996,200.669998,2988700,194.271402
8/9/14,202.229996,202.520004,201.309998,201.929993,1762100,195.491221
5/9/14,201.440002,202.5,200.729996,202.429993,2834900,195.975277
4/9/14,202.179993,202.899994,200.960007,201.509995,2446300,195.084615
3/9/14,202.690002,202.729996,201.529999,201.850006,1336300,195.413784
2/9/14,202.320007,202.320007,201.179993,201.880005,9544800,195.442827
29/8/14,201.800003,202.039993,201.130005,201.960007,1496900,195.520278
28/8/14,200.889999,201.570007,200.690002,201.419998,2386200,194.997488
27/8/14,201.720001,201.880005,201.259995,201.610001,1965000,195.181432
26/8/14,201.639999,202.130005,201.570007,201.649994,2258900,195.22015
25/8/14,201.399994,201.830002,201.179993,201.5,1977900,195.074939
22/8/14,200.669998,200.970001,200.050003,200.460007,2277800,194.068107
21/8/14,200.369995,201.070007,200.25,200.75,2237400,194.348853
20/8/14,199.389999,200.449997,199.389999,200.240005,1989900,193.855121
19/8/14,199.089996,199.830002,198.929993,199.710007,3773100,193.342021
18/8/14,198.100006,198.729996,197.979996,198.619995,8800900,192.286766
15/8/14,197.75,197.929993,195.580002,197.020004,4850600,190.737793
14/8/14,196.399994,197,196.240005,196.949997,2090500,190.670018
13/8/14,195.5,196.300003,195.229996,196.110001,1985700,189.856806
12/8/14,194.830002,195.380005,194.199997,194.800003,2505700,188.588579
11/8/14,195.229996,195.919998,194.960007,195.080002,3113500,188.85965
8/8/14,192.679993,194.600006,192.169998,194.470001,3053300,188.2691
7/8/14,194.160004,194.339996,191.779999,192.25,2923200,186.119886
6/8/14,192.350006,194.110001,192.300003,193.270004,1916300,187.107366
5/8/14,194.339996,194.839996,192.550003,193.199997,3344100,187.039591
4/8/14,194.119995,195.529999,193.279999,195.119995,1685500,188.898368
1/8/14,193.820007,194.979996,192.809998,193.740005,12771200,187.562381
31/7/14,196.860001,197.029999,194.25,194.25,4692000,188.056113
30/7/14,198.919998,199.179993,197.429993,198.25,2390200,191.928569
29/7/14,199.460007,199.699997,198.190002,198.190002,2146200,191.870484
28/7/14,199.039993,199.369995,197.889999,199.080002,2178200,192.732105
25/7/14,199.399994,199.529999,198.600006,199.009995,2493800,192.66433
24/7/14,200.139999,200.350006,199.759995,199.889999,1932000,193.516275
23/7/14,199.759995,200.130005,199.410004,199.899994,2795700,193.525951
22/7/14,199.320007,199.830002,199.149994,199.509995,1926900,193.148387
21/7/14,198.380005,198.779999,197.710007,198.570007,2714700,192.238372
18/7/14,197.600006,199.190002,197.509995,198.940002,2565100,192.59657
17/7/14,198.660004,199.380005,196.699997,197,4091500,190.718426
16/7/14,199.369995,199.520004,198.699997,199.289993,11223300,192.935401
15/7/14,199.009995,199.389999,197.639999,198.490005,3300700,192.160921
14/7/14,198.910004,199.139999,198.720001,198.850006,1750100,192.509443
11/7/14,197.509995,198.009995,197.059998,197.899994,3058100,191.589723
10/7/14,196.509995,198.139999,196.339996,197.559998,2992100,191.260568
9/7/14,198.009995,198.559998,197.600006,198.449997,4942800,192.122189
8/7/14,198.399994,198.490005,197.029999,197.570007,5374700,191.270258
7/7/14,199.119995,199.259995,198.509995,198.850006,2893500,192.509443
3/7/14,199.070007,199.570007,198.919998,199.509995,1371800,193.148387
2/7/14,198.289993,198.729996,198.220001,198.490005,2624600,192.160921
1/7/14,197.479996,198.899994,197.410004,198.300003,13005100,191.976977
30/6/14,197.009995,197.429993,196.800003,197,2173900,190.718426
27/6/14,196.210007,197.259995,196.149994,197.259995,4126300,190.970131
26/6/14,196.869995,196.899994,195.389999,196.660004,1492400,190.389271
25/6/14,195.529999,197.029999,195.520004,196.800003,4681500,190.524807
24/6/14,196.820007,197.770004,195.740005,196,3057400,189.750313
23/6/14,198.160004,198.229996,197.699997,198.100006,2173200,190.897534
20/6/14,198.210007,198.25,197.889999,198.059998,3891900,190.85898
19/6/14,197.690002,197.839996,197.029999,197.690002,1946500,190.502437
18/6/14,196.059998,197.600006,195.619995,197.529999,3819200,190.34825
17/6/14,195.220001,196.190002,195.039993,196,1714500,188.873879
16/6/14,195.119995,195.919998,194.869995,195.539993,1352600,188.430597
13/6/14,195.130005,195.520004,194.509995,195.360001,2803200,188.257149
12/6/14,195.889999,196.039993,194.320007,194.729996,3713900,187.650049
11/6/14,196.100006,196.339996,195.710007,196.169998,1772700,189.037696
10/6/14,196.570007,196.869995,196.149994,196.800003,2551400,189.644796
9/6/14,196.589996,197.300003,196.410004,196.839996,3010600,189.683335
6/6/14,196.100006,196.649994,196.009995,196.619995,1977400,189.471332
5/6/14,194.610001,195.860001,193.929993,195.630005,2685000,188.517336
4/6/14,193.660004,194.5,193.470001,194.339996,2302200,187.274229
3/6/14,193.630005,194.100006,193.460007,193.990005,1524800,186.936963
2/6/14,194.160004,194.190002,193.160004,194.110001,2176800,187.052596
30/5/14,193.389999,194,193.220001,193.869995,3190900,186.821316
29/5/14,193.020004,193.580002,192.520004,193.529999,2287100,186.493681
28/5/14,192.720001,193.009995,192.259995,192.559998,2441600,185.558947
27/5/14,192.259995,192.759995,192.130005,192.729996,3147900,185.722765
23/5/14,190.929993,191.649994,190.830002,191.550003,2413500,184.585674
22/5/14,190.320007,191.139999,190.020004,190.740005,4701100,183.805126
21/5/14,189.25,190.369995,189.199997,190.259995,1952000,183.342567
20/5/14,189.789993,189.820007,188.190002,188.679993,12254800,181.820011
19/5/14,188.830002,190.059998,188.660004,189.869995,1893600,182.966747
16/5/14,188.639999,189.259995,187.869995,189.240005,2199000,182.359663
15/5/14,189.850006,189.880005,187.610001,188.550003,3458700,181.694747
14/5/14,190.979996,191.009995,189.949997,190.190002,1990300,183.27512
13/5/14,191.190002,191.589996,190.929993,191.139999,2921500,184.190577
12/5/14,189.919998,191.029999,189.919998,190.880005,2912100,183.940035
9/5/14,188.839996,189.210007,187.979996,189.210007,2453400,182.330755
8/5/14,188.820007,190.179993,188.240005,188.869995,2435200,182.003105
7/5/14,188.570007,189.110001,187.149994,188.990005,3641700,182.118752
6/5/14,189.160004,189.279999,187.880005,187.960007,1530200,181.126202
5/5/14,188.279999,189.690002,187.779999,189.600006,2451700,182.706575
2/5/14,189.440002,190.279999,188.940002,189.259995,2117800,182.378925
1/5/14,189.380005,189.990005,188.880005,189.419998,1965700,182.533111
30/4/14,188.580002,189.639999,188.330002,189.539993,2214700,182.648744
29/4/14,188.589996,189.169998,188.210007,188.869995,1994100,182.003105
28/4/14,188.199997,188.809998,186.080002,188.070007,3275300,181.232203
25/4/14,188.360001,188.440002,187.009995,187.449997,2209400,180.634735
24/4/14,189.539993,189.550003,188.070007,189.020004,2084600,182.14766
23/4/14,188.960007,189.050003,188.449997,188.619995,1979400,181.762195
22/4/14,188.369995,189.550003,188.289993,189.009995,3096800,182.138014
21/4/14,187.580002,188.229996,187.360001,188.220001,2424000,181.376744
17/4/14,187.029999,188.020004,186.710007,187.539993,2236100,180.721459
16/4/14,186.580002,187.270004,185.779999,187.25,1911100,180.442009
15/4/14,184.399994,185.429993,182.610001,185.360001,3865300,178.620726
14/4/14,184.029999,184.470001,182.550003,184.029999,4064400,177.33908
11/4/14,183.25,184.520004,182.410004,182.600006,4198100,175.961079
10/4/14,188.229996,188.300003,184.050003,184.229996,5825100,177.531806
9/4/14,186.710007,188.279999,186.199997,188.240005,3020200,181.39602
8/4/14,185.360001,186.520004,184.720001,186.240005,3667700,179.468736
7/4/14,187.050003,187.399994,185.080002,185.410004,5485000,178.668911
4/4/14,190.779999,190.850006,187.240005,187.559998,3825400,180.740736
3/4/14,190.399994,190.410004,189.199997,189.809998,2464200,182.908931
2/4/14,189.649994,190.259995,189.279999,189.990005,4152200,183.082394
1/4/14,188.740005,189.5,188.589996,189.380005,2962200,182.494572
31/3/14,187.75,188.429993,187.589996,188.139999,6096900,181.29965
28/3/14,186.259995,187.550003,186.130005,186.559998,3667700,179.777094
27/3/14,185.860001,186.449997,185.020004,185.770004,4262400,179.015823
26/3/14,188.160004,188.449997,186.070007,186.089996,5017300,179.324181
25/3/14,187.479996,188.059998,186.399994,187.490005,3739400,180.673289
24/3/14,188.779999,189.020004,186.570007,187.399994,5129700,179.785768
21/3/14,189.679993,190.130005,188,188.190002,4019900,180.543678
20/3/14,187.369995,189.020004,187.050003,188.899994,3453300,181.224821
19/3/14,188.809998,189.080002,186.619995,187.800003,6050800,180.169524
18/3/14,187.839996,189.050003,187.630005,188.839996,3212000,181.167262
17/3/14,186.679993,187.889999,186.639999,187.460007,3430500,179.843342
14/3/14,185.889999,186.889999,185.550003,185.759995,4713500,178.212403
13/3/14,188.979996,189.110001,185.779999,186.270004,4921000,178.701691
12/3/14,187.449997,188.470001,187.020004,188.399994,2450300,180.745137
11/3/14,189.589996,189.850006,187.929993,188.380005,3919200,180.72596
10/3/14,189.070007,189.360001,188.210007,189.320007,1922700,181.627769
7/3/14,190.029999,190.100006,188.580002,189.399994,5062100,181.704506
6/3/14,189.360001,189.75,189.039993,189.279999,4918600,181.589386
5/3/14,188.880005,189.190002,188.600006,188.740005,5397600,181.071334
4/3/14,187.889999,189.130005,187.889999,188.820007,22516600,181.148085
3/3/14,185.759995,186.559998,184.850006,186.089996,6207100,178.528997
28/2/14,186.929993,188.279999,186.169998,187.339996,5779900,179.728208
27/2/14,185.690002,186.970001,185.479996,186.940002,2389000,179.344466
26/2/14,186.240005,186.699997,185.440002,185.949997,4230600,178.394685
25/2/14,186.139999,186.699997,185.350006,185.949997,3515200,178.394685
24/2/14,185.399994,187.259995,185.309998,185.860001,3101600,178.308346
21/2/14,185.589996,185.990005,184.899994,185.080002,2572000,177.560039
20/2/14,184.360001,185.630005,183.710007,185.179993,3147400,177.655967
19/2/14,184.860001,186.059998,183.960007,184.139999,3095900,176.65823
18/2/14,185.270004,185.589996,184.759995,185.369995,3014400,177.83825
14/2/14,183.929993,185.449997,183.770004,185.089996,3422500,177.569627
13/2/14,181.910004,184.279999,181.910004,184.110001,5104600,176.62945
12/2/14,183.309998,183.899994,182.789993,183.220001,5400900,175.775612
11/2/14,181.25,183.509995,181.130005,183.070007,4634400,175.631712
10/2/14,180.75,181.119995,180.270004,181.070007,4264300,173.712974
7/2/14,179.369995,180.919998,178.779999,180.820007,5945300,173.473132
6/2/14,176.610001,178.509995,176.610001,178.490005,5247300,171.2378
5/2/14,175.789993,176.589996,174.720001,176.139999,4705500,168.983277
4/2/14,175.960007,176.860001,175.350006,176.369995,5725900,169.203928
3/2/14,178.970001,179.389999,174.839996,175.169998,38748500,168.052688
31/1/14,178.059998,180.339996,177.970001,179.169998,6167000,171.890164
30/1/14,179.880005,180.850006,179.309998,180.300003,3790000,172.974256
29/1/14,178.639999,179.589996,177.910004,178.380005,7934900,171.132269
28/1/14,179.199997,180.330002,179.160004,180.119995,4905800,172.801562
27/1/14,180.130005,180.559998,178.160004,178.960007,8580500,171.688705
24/1/14,182.649994,182.720001,179.899994,179.899994,12046900,172.590499
23/1/14,184.470001,184.470001,182.889999,183.869995,4297500,176.399196
22/1/14,185.600006,185.639999,184.990005,185.389999,4456200,177.857441
21/1/14,185.779999,185.850006,184.130005,185.259995,3283100,177.732718
17/1/14,185.199997,185.529999,184.410004,184.75,3661600,177.243445
16/1/14,185.389999,185.570007,184.910004,185.460007,6712600,177.924604
15/1/14,185.160004,186.020004,185.089996,185.779999,3368900,178.231594
14/1/14,183.339996,184.850006,183.020004,184.729996,5433000,177.224254
13/1/14,184.759995,185.259995,182.419998,182.779999,4853400,175.353487
10/1/14,185.050003,185.300003,184.089996,185.229996,3335300,177.703939
9/1/14,185.199997,185.210007,183.880005,184.75,3412400,177.243445
8/1/14,184.529999,184.899994,183.970001,184.660004,6402100,177.157106
7/1/14,184.190002,184.860001,184.039993,184.559998,2632300,177.061163
6/1/14,184.539993,184.630005,183.149994,183.429993,3459500,175.977071
3/1/14,184.300003,184.679993,183.699997,183.929993,5826100,176.456756
2/1/14,185.039993,185.139999,183.559998,184.009995,6724900,176.533507
31/12/13,185.210007,185.740005,185.020004,185.649994,4572500,178.106872
30/12/13,184.949997,185.080002,184.660004,184.880005,3620700,177.368168
27/12/13,185.25,185.289993,184.740005,184.970001,3772900,177.454508
26/12/13,184.440002,185.039993,184.410004,185.009995,4893700,177.492876
24/12/13,183.639999,184.119995,183.589996,184.119995,3528300,176.639038
23/12/13,183.550003,183.729996,183.139999,183.589996,7156100,176.130574
20/12/13,182.669998,184.020004,182.660004,183.529999,6391700,175.15298
19/12/13,182.210007,182.720001,181.740005,182.559998,3638300,174.227253
18/12/13,179.940002,182.75,178.220001,182.669998,7918500,174.332233
17/12/13,180.360001,180.410004,179.240005,179.559998,3573400,171.364185
16/12/13,179.970001,180.809998,179.919998,180.169998,3671000,171.946343
13/12/13,179.5,179.649994,178.779999,179.100006,2530700,170.925189
12/12/13,179.630005,179.850006,178.75,179.169998,3904200,170.991987
11/12/13,181.820007,181.880005,179.5,179.720001,4390000,171.516886
10/12/13,182.020004,182.380005,181.660004,181.830002,2571200,173.530578
9/12/13,182.5,182.690002,182.190002,182.389999,4571800,174.065015
6/12/13,181.690002,182.119995,181.169998,181.990005,5079600,173.683278
5/12/13,180.399994,180.729996,179.789993,179.990005,3855500,171.774566
4/12/13,180.089996,181.479996,179.339996,180.669998,2675500,172.423521
3/12/13,180.979996,181.389999,180.179993,180.880005,3898900,172.623942
